id,materialid,locationid,quantity,lastupdated
582,471,91,35,2023-10-27 10:23:36.042434
583,210,84,352,2023-10-27 10:23:36.042434
584,101,69,775,2024-01-10 10:23:36.042434
585,446,35,483,2024-05-12 10:23:36.042434
586,214,10,621,2023-11-26 10:23:36.042434
587,496,9,113,2024-04-01 10:23:36.042434
588,129,60,791,2024-03-31 10:23:36.042434
589,166,67,710,2024-04-29 10:23:36.042434
590,12,30,340,2024-02-18 10:23:36.042434
591,123,29,96,2024-04-05 10:23:36.042434
592,158,66,780,2024-02-29 10:23:36.042434
593,111,39,45,2023-11-14 10:23:36.042434
594,100,74,608,2023-12-14 10:23:36.042434
595,295,52,231,2024-02-11 10:23:36.042434
596,194,52,625,2023-06-20 10:23:36.042434
597,137,62,496,2023-12-31 10:23:36.042434
598,214,94,885,2024-04-09 10:23:36.042434
599,94,84,29,2024-02-16 10:23:36.042434
600,233,62,395,2024-01-16 10:23:36.042434
601,40,46,671,2024-05-06 10:23:36.042434
602,442,38,538,2024-03-22 10:23:36.042434
603,283,18,410,2023-05-25 10:23:36.042434
604,180,92,657,2023-10-29 10:23:36.042434
605,285,38,325,2024-04-25 10:23:36.042434
606,191,78,216,2023-12-14 10:23:36.042434
607,161,50,910,2023-07-14 10:23:36.042434
608,25,64,271,2023-08-25 10:23:36.042434
609,186,58,315,2023-10-17 10:23:36.042434
610,233,76,278,2024-05-19 10:23:36.042434
611,4,13,600,2024-01-20 10:23:36.042434
612,185,52,487,2023-09-10 10:23:36.042434
613,56,12,757,2024-03-10 10:23:36.042434
614,265,60,275,2024-03-31 10:23:36.042434
615,232,18,611,2023-05-22 10:23:36.042434
616,338,8,80,2023-06-28 10:23:36.042434
617,214,75,587,2023-09-06 10:23:36.042434
618,118,47,449,2023-11-06 10:23:36.042434
619,40,54,655,2024-04-24 10:23:36.042434
620,158,67,816,2024-04-22 10:23:36.042434
621,145,67,590,2024-02-08 10:23:36.042434
622,263,64,356,2024-02-28 10:23:36.042434
623,425,8,273,2024-04-20 10:23:36.042434
624,421,14,488,2023-05-30 10:23:36.042434
625,382,53,51,2024-02-08 10:23:36.042434
626,306,19,306,2024-03-29 10:23:36.042434
627,175,61,881,2023-07-22 10:23:36.042434
628,141,86,24,2023-10-06 10:23:36.042434
629,329,90,727,2023-08-14 10:23:36.042434
630,125,47,513,2023-07-23 10:23:36.042434
631,487,93,192,2023-07-08 10:23:36.042434
632,377,76,554,2023-07-17 10:23:36.042434
633,438,53,667,2024-04-26 10:23:36.042434
634,472,92,270,2024-04-10 10:23:36.042434
635,147,27,750,2024-04-06 10:23:36.042434
636,111,33,403,2024-01-01 10:23:36.042434
637,355,10,787,2024-05-05 10:23:36.042434
638,393,27,62,2024-05-15 10:23:36.042434
639,396,93,392,2024-02-04 10:23:36.042434
640,153,43,851,2023-12-21 10:23:36.042434
641,61,77,409,2023-09-21 10:23:36.042434
642,285,16,383,2024-03-23 10:23:36.042434
643,302,100,677,2024-01-19 10:23:36.042434
644,123,99,780,2024-03-28 10:23:36.042434
645,304,11,346,2023-06-03 10:23:36.042434
646,417,19,482,2023-09-10 10:23:36.042434
647,473,22,940,2024-04-01 10:23:36.042434
648,130,3,722,2023-07-25 10:23:36.042434
649,290,53,890,2023-09-26 10:23:36.042434
650,143,35,652,2023-06-23 10:23:36.042434
651,288,44,429,2023-08-11 10:23:36.042434
652,135,54,360,2023-10-22 10:23:36.042434
653,205,78,264,2024-04-28 10:23:36.042434
654,9,58,344,2024-03-29 10:23:36.042434
655,380,61,857,2023-07-04 10:23:36.042434
656,419,99,724,2023-11-05 10:23:36.042434
657,350,84,627,2024-03-03 10:23:36.042434
658,86,8,844,2023-11-22 10:23:36.042434
659,113,95,735,2023-06-06 10:23:36.042434
660,297,34,127,2023-07-11 10:23:36.042434
661,251,2,469,2024-04-25 10:23:36.042434
662,65,83,674,2023-09-05 10:23:36.042434
663,362,74,321,2024-01-10 10:23:36.042434
664,362,62,241,2024-04-01 10:23:36.042434
665,110,92,507,2023-07-29 10:23:36.042434
666,288,97,904,2023-06-25 10:23:36.042434
667,409,73,888,2023-12-28 10:23:36.042434
668,322,64,108,2023-07-01 10:23:36.042434
669,442,17,819,2023-09-26 10:23:36.042434
670,292,11,630,2023-08-27 10:23:36.042434
671,467,47,363,2023-12-05 10:23:36.042434
672,50,5,91,2023-11-17 10:23:36.042434
673,79,32,479,2024-05-17 10:23:36.042434
674,484,57,708,2023-07-05 10:23:36.042434
675,499,43,69,2024-03-21 10:23:36.042434
676,381,43,541,2024-04-12 10:23:36.042434
677,223,21,128,2024-02-06 10:23:36.042434
678,31,83,334,2023-10-10 10:23:36.042434
679,87,38,54,2023-11-29 10:23:36.042434
680,431,63,324,2024-01-28 10:23:36.042434
681,381,66,105,2023-12-01 10:23:36.042434
682,240,75,974,2023-08-24 10:23:36.042434
683,151,54,661,2024-02-27 10:23:36.042434
684,426,3,24,2023-05-26 10:23:36.042434
685,174,73,18,2024-03-21 10:23:36.042434
686,144,97,139,2024-05-10 10:23:36.042434
687,355,2,771,2023-09-23 10:23:36.042434
688,207,84,842,2024-02-26 10:23:36.042434
689,169,32,896,2023-08-10 10:23:36.042434
690,401,13,655,2023-08-25 10:23:36.042434
691,66,40,940,2023-06-10 10:23:36.042434
692,389,75,961,2023-10-07 10:23:36.042434
693,19,13,581,2023-08-28 10:23:36.042434
694,6,58,647,2024-05-20 10:23:36.042434
695,151,79,354,2023-09-23 10:23:36.042434
696,284,8,552,2024-03-12 10:23:36.042434
697,425,25,357,2023-09-25 10:23:36.042434
698,191,86,768,2023-07-20 10:23:36.042434
699,33,13,247,2024-04-23 10:23:36.042434
700,362,58,888,2024-01-26 10:23:36.042434
701,112,48,337,2023-09-25 10:23:36.042434
702,28,14,845,2024-03-25 10:23:36.042434
703,14,87,594,2023-10-22 10:23:36.042434
704,449,35,99,2024-03-28 10:23:36.042434
705,438,25,28,2023-10-16 10:23:36.042434
706,54,43,199,2024-05-07 10:23:36.042434
707,390,58,744,2023-08-13 10:23:36.042434
708,103,70,678,2023-06-03 10:23:36.042434
709,432,33,169,2023-09-02 10:23:36.042434
710,167,54,678,2024-03-26 10:23:36.042434
711,197,11,229,2023-07-11 10:23:36.042434
712,179,51,911,2023-09-24 10:23:36.042434
713,354,13,96,2024-03-03 10:23:36.042434
714,196,29,293,2024-03-16 10:23:36.042434
715,166,7,476,2024-02-08 10:23:36.042434
716,169,14,62,2023-06-10 10:23:36.042434
717,339,22,771,2023-07-21 10:23:36.042434
718,236,47,204,2023-07-25 10:23:36.042434
719,2,41,486,2023-07-02 10:23:36.042434
720,470,91,997,2023-11-07 10:23:36.042434
721,486,94,235,2024-01-14 10:23:36.042434
722,40,80,80,2023-09-18 10:23:36.042434
723,287,54,81,2023-09-13 10:23:36.042434
724,110,21,479,2024-03-21 10:23:36.042434
725,35,76,144,2023-08-21 10:23:36.042434
726,353,14,792,2024-02-10 10:23:36.042434
727,277,44,580,2023-09-16 10:23:36.042434
728,95,22,224,2023-11-30 10:23:36.042434
729,348,35,69,2024-01-26 10:23:36.042434
730,199,73,811,2024-05-01 10:23:36.042434
731,111,41,730,2023-10-05 10:23:36.042434
732,37,25,250,2023-10-20 10:23:36.042434
733,468,36,328,2023-08-09 10:23:36.042434
734,276,80,63,2024-03-28 10:23:36.042434
735,25,7,664,2024-05-18 10:23:36.042434
736,103,1,55,2024-02-18 10:23:36.042434
737,446,34,30,2023-12-27 10:23:36.042434
738,96,33,946,2023-08-15 10:23:36.042434
739,204,88,907,2024-05-14 10:23:36.042434
740,467,76,870,2023-06-12 10:23:36.042434
741,371,98,457,2023-08-14 10:23:36.042434
742,17,10,903,2023-11-16 10:23:36.042434
743,125,64,935,2023-11-23 10:23:36.042434
744,156,30,491,2023-09-26 10:23:36.042434
745,147,67,522,2023-09-08 10:23:36.042434
746,133,9,508,2024-05-05 10:23:36.042434
747,104,34,562,2024-05-14 10:23:36.042434
748,54,39,911,2024-02-25 10:23:36.042434
749,151,38,15,2023-06-23 10:23:36.042434
750,332,59,124,2024-01-11 10:23:36.042434
751,358,57,996,2023-06-14 10:23:36.042434
752,208,36,427,2023-12-23 10:23:36.042434
753,371,79,778,2024-02-12 10:23:36.042434
754,338,12,401,2024-03-13 10:23:36.042434
755,330,38,263,2024-02-02 10:23:36.042434
756,391,25,226,2023-11-01 10:23:36.042434
757,271,96,472,2024-02-16 10:23:36.042434
758,15,62,515,2024-02-28 10:23:36.042434
759,277,67,453,2024-03-20 10:23:36.042434
760,451,84,844,2023-11-03 10:23:36.042434
761,475,92,730,2023-07-27 10:23:36.042434
762,157,48,110,2024-05-02 10:23:36.042434
763,354,19,638,2023-11-07 10:23:36.042434
764,71,3,187,2023-07-18 10:23:36.042434
765,431,16,412,2023-06-14 10:23:36.042434
766,191,60,539,2023-11-08 10:23:36.042434
767,292,100,660,2023-08-13 10:23:36.042434
768,26,66,450,2023-11-23 10:23:36.042434
769,444,41,120,2023-10-01 10:23:36.042434
770,327,35,295,2024-01-10 10:23:36.042434
771,324,25,883,2023-10-31 10:23:36.042434
772,487,18,905,2023-06-15 10:23:36.042434
773,220,9,463,2023-09-23 10:23:36.042434
774,144,81,726,2024-05-11 10:23:36.042434
775,233,26,613,2023-11-04 10:23:36.042434
776,95,82,748,2023-10-08 10:23:36.042434
777,19,69,820,2023-06-07 10:23:36.042434
778,104,8,906,2023-06-07 10:23:36.042434
779,160,90,505,2023-11-21 10:23:36.042434
780,78,63,347,2024-04-18 10:23:36.042434
781,269,70,535,2023-10-11 10:23:36.042434
782,396,96,558,2023-07-09 10:23:36.042434
783,184,33,58,2023-06-03 10:23:36.042434
784,24,90,365,2024-03-22 10:23:36.042434
785,81,34,934,2024-01-17 10:23:36.042434
786,280,88,355,2023-07-31 10:23:36.042434
787,473,64,583,2023-11-17 10:23:36.042434
788,212,30,408,2023-05-31 10:23:36.042434
789,170,83,236,2024-03-10 10:23:36.042434
790,225,5,665,2024-04-06 10:23:36.042434
791,169,38,112,2023-12-09 10:23:36.042434
792,437,13,260,2024-04-23 10:23:36.042434
793,462,19,382,2024-03-23 10:23:36.042434
794,80,57,691,2023-10-26 10:23:36.042434
795,101,1,906,2023-12-21 10:23:36.042434
796,261,50,201,2024-03-08 10:23:36.042434
797,77,22,236,2023-11-05 10:23:36.042434
798,397,27,155,2024-04-14 10:23:36.042434
799,5,49,909,2024-05-19 10:23:36.042434
800,9,21,595,2023-09-19 10:23:36.042434
801,166,14,282,2024-05-17 10:23:36.042434
802,287,86,643,2024-01-31 10:23:36.042434
803,54,88,825,2024-02-10 10:23:36.042434
804,103,27,714,2023-11-17 10:23:36.042434
805,5,26,696,2024-04-28 10:23:36.042434
806,11,28,297,2023-06-24 10:23:36.042434
807,99,12,94,2023-08-28 10:23:36.042434
808,205,76,569,2024-01-10 10:23:36.042434
809,221,23,265,2024-03-02 10:23:36.042434
810,368,32,168,2023-12-29 10:23:36.042434
811,62,22,69,2024-02-03 10:23:36.042434
812,451,3,761,2023-05-28 10:23:36.042434
813,392,42,191,2023-06-01 10:23:36.042434
814,183,80,364,2024-03-25 10:23:36.042434
815,408,42,942,2023-07-09 10:23:36.042434
816,219,41,851,2023-08-20 10:23:36.042434
817,214,70,119,2024-01-29 10:23:36.042434
818,388,87,170,2023-07-31 10:23:36.042434
819,305,66,139,2024-03-12 10:23:36.042434
820,174,61,953,2023-12-26 10:23:36.042434
821,407,97,991,2023-08-18 10:23:36.042434
822,125,92,353,2023-12-24 10:23:36.042434
823,375,57,57,2023-09-07 10:23:36.042434
824,87,18,911,2024-04-18 10:23:36.042434
825,321,54,743,2024-01-30 10:23:36.042434
826,106,86,724,2024-05-09 10:23:36.042434
827,40,94,167,2024-05-16 10:23:36.042434
828,452,51,259,2023-12-19 10:23:36.042434
829,456,77,185,2024-03-28 10:23:36.042434
830,368,88,187,2023-10-17 10:23:36.042434
831,279,76,874,2023-07-19 10:23:36.042434
832,130,36,384,2024-04-13 10:23:36.042434
833,244,86,339,2024-05-14 10:23:36.042434
834,118,24,259,2023-12-12 10:23:36.042434
835,109,84,714,2024-01-25 10:23:36.042434
836,359,33,509,2024-04-28 10:23:36.042434
837,476,75,892,2024-03-07 10:23:36.042434
838,66,46,693,2024-03-31 10:23:36.042434
839,64,85,984,2023-11-15 10:23:36.042434
840,149,13,637,2024-04-15 10:23:36.042434
841,35,27,247,2023-11-10 10:23:36.042434
842,487,20,855,2023-09-21 10:23:36.042434
843,291,65,24,2023-11-17 10:23:36.042434
844,371,43,952,2023-05-22 10:23:36.042434
845,500,56,370,2023-08-14 10:23:36.042434
846,386,56,188,2023-11-05 10:23:36.042434
847,46,12,72,2023-05-30 10:23:36.042434
848,359,11,311,2023-12-25 10:23:36.042434
849,479,39,783,2023-10-28 10:23:36.042434
850,331,84,492,2023-05-22 10:23:36.042434
851,67,28,824,2024-01-17 10:23:36.042434
852,27,73,407,2024-01-24 10:23:36.042434
853,187,83,159,2023-06-15 10:23:36.042434
854,220,21,3,2023-07-12 10:23:36.042434
855,440,95,779,2023-12-05 10:23:36.042434
856,207,60,850,2024-01-23 10:23:36.042434
857,416,77,320,2023-12-15 10:23:36.042434
858,331,91,482,2023-08-14 10:23:36.042434
859,274,51,772,2024-04-05 10:23:36.042434
860,365,21,514,2024-04-04 10:23:36.042434
861,480,47,474,2024-05-20 10:23:36.042434
862,416,66,767,2023-12-07 10:23:36.042434
863,239,36,405,2024-05-13 10:23:36.042434
864,319,52,89,2024-03-22 10:23:36.042434
865,248,74,887,2024-01-01 10:23:36.042434
866,413,22,152,2023-09-09 10:23:36.042434
867,207,29,934,2023-10-19 10:23:36.042434
868,312,48,211,2024-01-10 10:23:36.042434
869,417,2,553,2024-03-03 10:23:36.042434
870,468,26,532,2023-09-13 10:23:36.042434
871,92,24,299,2023-09-06 10:23:36.042434
872,132,1,851,2023-07-27 10:23:36.042434
873,194,2,10,2023-10-17 10:23:36.042434
874,320,92,755,2024-03-20 10:23:36.042434
875,114,95,858,2023-12-10 10:23:36.042434
876,437,35,983,2023-09-23 10:23:36.042434
877,221,52,485,2024-01-16 10:23:36.042434
878,395,64,966,2023-08-13 10:23:36.042434
879,235,42,568,2023-12-01 10:23:36.042434
880,75,3,81,2023-12-09 10:23:36.042434
881,253,55,152,2024-03-26 10:23:36.042434
882,466,40,619,2024-03-12 10:23:36.042434
883,90,35,455,2023-08-16 10:23:36.042434
884,159,79,915,2024-04-12 10:23:36.042434
885,21,97,516,2023-10-05 10:23:36.042434
886,478,93,536,2023-09-12 10:23:36.042434
887,391,7,948,2023-12-05 10:23:36.042434
888,172,85,587,2024-04-01 10:23:36.042434
889,198,87,11,2024-03-14 10:23:36.042434
890,267,24,809,2024-01-23 10:23:36.042434
891,357,9,408,2023-07-23 10:23:36.042434
892,458,4,99,2023-11-13 10:23:36.042434
893,363,66,122,2023-08-07 10:23:36.042434
894,74,46,190,2023-09-10 10:23:36.042434
895,124,14,750,2023-09-05 10:23:36.042434
896,125,27,780,2024-04-01 10:23:36.042434
897,94,28,865,2023-11-29 10:23:36.042434
898,287,2,453,2023-11-18 10:23:36.042434
899,471,71,45,2024-01-10 10:23:36.042434
900,398,50,927,2024-03-03 10:23:36.042434
901,50,60,20,2023-11-11 10:23:36.042434
902,43,71,454,2023-06-29 10:23:36.042434
903,490,10,362,2024-04-28 10:23:36.042434
904,60,22,715,2023-06-13 10:23:36.042434
905,229,28,785,2023-07-20 10:23:36.042434
906,257,100,514,2023-09-28 10:23:36.042434
907,118,25,196,2024-02-29 10:23:36.042434
908,174,56,78,2024-01-26 10:23:36.042434
909,345,8,341,2023-11-07 10:23:36.042434
910,208,63,465,2024-05-12 10:23:36.042434
911,460,72,317,2024-03-04 10:23:36.042434
912,308,31,592,2023-12-22 10:23:36.042434
913,335,96,463,2023-12-24 10:23:36.042434
914,446,93,919,2023-10-12 10:23:36.042434
915,450,15,883,2023-11-14 10:23:36.042434
916,228,28,279,2023-12-30 10:23:36.042434
917,25,96,168,2023-10-18 10:23:36.042434
918,413,3,243,2023-09-28 10:23:36.042434
919,146,74,281,2023-09-25 10:23:36.042434
920,19,56,397,2024-03-10 10:23:36.042434
921,315,16,409,2024-05-03 10:23:36.042434
922,113,39,116,2023-11-20 10:23:36.042434
923,76,26,421,2024-04-18 10:23:36.042434
924,52,94,509,2023-10-08 10:23:36.042434
925,486,41,462,2024-03-30 10:23:36.042434
926,309,19,170,2024-05-08 10:23:36.042434
927,348,38,141,2023-09-29 10:23:36.042434
928,90,100,938,2024-02-07 10:23:36.042434
929,160,85,652,2024-04-20 10:23:36.042434
930,443,80,652,2023-09-08 10:23:36.042434
931,383,19,373,2023-09-27 10:23:36.042434
932,247,2,994,2024-03-20 10:23:36.042434
933,87,84,312,2023-11-18 10:23:36.042434
934,72,70,982,2023-11-07 10:23:36.042434
935,247,68,78,2024-01-08 10:23:36.042434
936,194,18,566,2023-06-23 10:23:36.042434
937,128,10,208,2023-09-18 10:23:36.042434
938,111,54,193,2023-08-23 10:23:36.042434
939,228,63,336,2023-06-28 10:23:36.042434
940,82,4,690,2024-01-25 10:23:36.042434
941,181,31,777,2023-09-18 10:23:36.042434
942,145,53,177,2023-06-16 10:23:36.042434
943,73,10,556,2024-04-20 10:23:36.042434
944,188,39,461,2024-02-01 10:23:36.042434
945,189,6,204,2024-04-01 10:23:36.042434
946,161,2,594,2023-09-15 10:23:36.042434
947,406,55,37,2023-12-11 10:23:36.042434
948,296,45,119,2023-12-16 10:23:36.042434
949,324,66,944,2024-01-26 10:23:36.042434
950,425,6,138,2023-08-24 10:23:36.042434
951,97,93,739,2024-05-13 10:23:36.042434
952,98,78,807,2024-02-16 10:23:36.042434
953,368,4,595,2023-10-08 10:23:36.042434
954,347,34,613,2023-12-22 10:23:36.042434
955,409,80,791,2024-04-14 10:23:36.042434
956,102,40,191,2023-12-19 10:23:36.042434
957,145,81,297,2023-09-07 10:23:36.042434
958,152,73,690,2023-12-07 10:23:36.042434
959,439,8,625,2023-05-26 10:23:36.042434
960,417,37,630,2023-09-29 10:23:36.042434
961,153,41,609,2023-06-13 10:23:36.042434
962,421,55,881,2024-02-19 10:23:36.042434
963,250,4,863,2023-11-07 10:23:36.042434
964,300,34,406,2024-04-26 10:23:36.042434
965,462,48,907,2024-02-29 10:23:36.042434
966,6,32,137,2023-08-07 10:23:36.042434
967,233,6,548,2024-02-23 10:23:36.043430
968,403,50,933,2023-12-03 10:23:36.043430
969,6,14,476,2024-01-10 10:23:36.043430
970,188,96,792,2023-11-02 10:23:36.043430
971,342,57,325,2023-06-06 10:23:36.043430
972,383,2,908,2023-08-25 10:23:36.043430
973,343,80,646,2023-10-28 10:23:36.043430
974,36,22,719,2024-03-07 10:23:36.043430
975,384,47,770,2023-10-04 10:23:36.043430
976,157,19,333,2024-02-16 10:23:36.043430
977,395,78,34,2023-08-11 10:23:36.043430
978,225,66,995,2023-08-31 10:23:36.043430
979,129,18,166,2023-12-20 10:23:36.043430
980,351,10,250,2024-04-28 10:23:36.043430
981,91,21,923,2023-10-05 10:23:36.043430
982,214,82,196,2023-10-21 10:23:36.043430
983,329,57,41,2023-10-15 10:23:36.043430
984,80,75,836,2024-01-14 10:23:36.043430
985,439,48,290,2024-03-13 10:23:36.043430
986,371,8,10,2024-05-16 10:23:36.043430
987,208,39,26,2023-10-06 10:23:36.043430
988,135,15,661,2023-06-22 10:23:36.043430
989,227,12,45,2023-11-10 10:23:36.043430
990,250,81,490,2023-06-07 10:23:36.043430
991,160,26,884,2024-02-06 10:23:36.043430
992,86,88,733,2024-03-09 10:23:36.043430
993,457,71,866,2023-09-20 10:23:36.043430
994,284,28,385,2024-04-17 10:23:36.043430
995,9,41,943,2023-05-26 10:23:36.043430
996,41,12,647,2024-02-06 10:23:36.043430
997,200,50,345,2023-11-30 10:23:36.043430
998,272,57,549,2024-02-05 10:23:36.043430
999,71,55,506,2023-08-15 10:23:36.043430
1000,303,100,101,2023-10-29 10:23:36.043430
